,20111231,20121231,20131231,20141231,20151231,20161231,20171231,20181231,20191231,20201231
유동비율,436.1604649064467,545.9549364100336,693.1007000218002,614.4856879289863,744.5834462671892,1068.9040296477524,226.7166968565975,166.41933042539532,267.5234871902444,300.03637056110415
부채비율,39.754082734509204,24.045279073484238,16.541451832611216,18.86919145395214,15.028757652265732,9.005583131361938,40.16010280201432,65.23172356067899,34.44403895730789,31.29600145888818
ROE,4.076947392492503,23.660394674680628,23.70427829028221,9.427797084503675,14.782514213976198,11.759241809573028,-10.061821825045456,-22.164127277531108,2.7837554263698414,3.6056131525552715
ROIC,23.86446773745332,21.724837397287846,16.266967161852484,5.49255010566772,9.557785037003908,8.310893675704904,-0.6343011843715998,-15.006761708178338,-19.569971229160434,2.174600995644115
영업이익률,48.33907369030994,54.223484260408824,41.23968367526336,32.50290183329964,33.5079649849979,29.076205035953258,-4.706190101362392,-77.61425598220538,-95.03676701562641,11.200620195151158
매출액증가율,2.0858608433689048,28.646772796315798,4.161247626047096,14.496960650710752,-5.010267903033013,1.7488199984572246,-19.457285577352792,-34.1227415765899,-6.916252508335066,-7.867132259577057
자기자본증가율,17.710862199930425,27.403790297368694,28.97224052057274,18.46613708167741,16.827793255906336,6.790401887237184,-10.882906707989363,-17.13147467185781,4.6550481274816375,3.830425146406159
